sku,date,region,channel,brand,segment,category,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold,month,day_of_week,is_weekend,day,week_of_year,quarter,is_month_start,is_month_end,l_1,l_7,l_14,mo_sin,mo_cos,dow_sin,dow_cos,cat_roll_mean_7,cat_roll_mean_14,cat_trend_7_14,roll_mean_7,roll_mean_14,roll_std_7,lag_diff_1_7,trend_7_14,promo_l_1,promo_roll_7,promo_change,price_l_1,price_change_1,price_roll_mean_7,stock_l_1,delivery_l_1,is_stockout,trend,promo_price_interaction
MI-008,2024-12-31,PL-North,Discount,MiBrand3,Milk-Seg2,Milk,Multipack,8.01,1,1.0,141.0,142,16,12,1,0,31,1,4,0,1,13.0,7.0,14.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,17.0,15.5,1.5,13.142857142857142,13.0,6.914443130833006,6.0,0.14285714285714235,0.0,0.14285714285714285,1.0,2.16,5.85,4.76,163.0,177.0,0,1075,8.01
YO-005,2024-12-31,PL-South,E-commerce,YoBrand2,Yogurt-Seg1,Yogurt,Multipack,6.78,0,1.0,122.0,150,7,12,1,0,31,1,4,0,1,7.0,23.0,16.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,15.142857142857142,16.785714285714285,-1.6428571428571423,11.571428571428571,14.5,5.3496773378444775,-16.0,-2.928571428571429,0.0,0.0,0.0,1.61,5.17,4.0285714285714285,133.0,156.0,0,1075,0.0
MI-008,2024-12-31,PL-North,E-commerce,MiBrand3,Milk-Seg2,Milk,Carton,4.37,0,1.0,83.0,138,5,12,1,0,31,1,4,0,1,6.0,16.0,5.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,12.857142857142858,15.071428571428571,-2.2142857142857135,11.428571428571429,11.0,3.866830866792744,-10.0,0.4285714285714288,0.0,0.0,0.0,2.49,1.88,5.0,108.0,103.0,0,1075,0.0
YO-005,2024-12-31,PL-South,Discount,YoBrand2,Yogurt-Seg1,Yogurt,Multipack,2.59,1,3.0,90.0,103,22,12,1,0,31,1,4,0,1,21.0,9.0,18.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,16.571428571428573,16.285714285714285,0.28571428571428825,19.142857142857142,16.285714285714285,7.559289460184565,12.0,2.8571428571428577,0.0,0.14285714285714285,1.0,3.03,-0.43999999999999995,3.585714285714286,175.0,202.0,0,1075,2.59
YO-012,2024-12-31,PL-Central,E-commerce,YoBrand1,Yogurt-Seg2,Yogurt,Carton,7.24,0,4.0,293.0,248,26,12,1,0,31,1,4,0,1,15.0,18.0,16.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,20.0,17.5,2.5,15.857142857142858,14.928571428571429,3.0237157840738695,-3.0,0.9285714285714288,0.0,0.0,0.0,2.76,4.48,4.434285714285714,145.0,208.0,0,1075,0.0
YO-005,2024-12-31,PL-North,Retail,YoBrand2,Yogurt-Seg1,Yogurt,Carton,1.81,0,3.0,227.0,232,15,12,1,0,31,1,4,0,1,7.0,7.0,12.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,15.571428571428571,16.357142857142858,-0.7857142857142865,14.142857142857142,17.285714285714285,7.403345447128957,0.0,-3.1428571428571423,0.0,0.14285714285714285,0.0,5.55,-3.7399999999999998,6.585714285714286,81.0,125.0,0,1075,0.0
YO-012,2024-12-31,PL-Central,Retail,YoBrand1,Yogurt-Seg2,Yogurt,Single,3.6,0,4.0,199.0,208,18,12,1,0,31,1,4,0,1,9.0,23.0,13.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,20.428571428571427,17.0,3.428571428571427,15.428571428571429,17.714285714285715,5.126959555693095,-14.0,-2.2857142857142865,0.0,0.0,0.0,8.5,-4.9,4.347142857142857,112.0,138.0,0,1075,0.0
MI-008,2024-12-31,PL-North,Retail,MiBrand3,Milk-Seg2,Milk,Carton,6.92,0,5.0,0.0,231,0,12,1,0,31,1,4,0,1,34.0,7.0,8.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,11.142857142857142,12.857142857142858,-1.7142857142857153,14.0,12.357142857142858,9.416297927883733,27.0,1.6428571428571423,1.0,0.14285714285714285,-1.0,1.57,5.35,3.7357142857142853,271.0,252.0,1,1075,0.0
YO-005,2024-12-31,PL-North,E-commerce,YoBrand2,Yogurt-Seg1,Yogurt,Carton,7.68,0,3.0,83.0,119,8,12,1,0,31,1,4,0,1,17.0,19.0,19.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,16.428571428571427,17.5,-1.071428571428573,17.571428571428573,17.428571428571427,4.3915503282684,-2.0,0.1428571428571459,0.0,0.14285714285714285,0.0,7.4,0.27999999999999936,5.377142857142857,172.0,207.0,0,1075,0.0
MI-008,2024-12-31,PL-South,Discount,MiBrand3,Milk-Seg2,Milk,Carton,5.47,0,2.0,167.0,175,12,12,1,0,31,1,4,0,1,11.0,11.0,4.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,11.714285714285714,13.071428571428571,-1.3571428571428577,14.571428571428571,13.285714285714286,7.976154939508644,0.0,1.2857142857142847,0.0,0.14285714285714285,0.0,7.72,-2.25,5.631428571428572,152.0,170.0,0,1075,0.0
YO-005,2024-12-31,PL-North,Discount,YoBrand2,Yogurt-Seg1,Yogurt,Single,3.79,0,5.0,173.0,186,19,12,1,0,31,1,4,0,1,37.0,6.0,23.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,16.285714285714285,17.428571428571427,-1.1428571428571423,13.285714285714286,18.785714285714285,10.995670143504736,31.0,-5.499999999999998,0.0,0.0,0.0,4.89,-1.0999999999999996,4.095714285714286,224.0,230.0,0,1075,0.0
YO-012,2024-12-31,PL-North,Discount,YoBrand1,Yogurt-Seg2,Yogurt,Single,8.76,0,1.0,161.0,147,7,12,1,0,31,1,4,0,1,15.0,15.0,7.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,18.714285714285715,16.0,2.7142857142857153,12.571428571428571,13.428571428571429,4.429339411136645,0.0,-0.8571428571428577,0.0,0.0,0.0,4.5,4.26,4.5371428571428565,171.0,151.0,0,1075,0.0
YO-005,2024-12-31,PL-Central,Retail,YoBrand2,Yogurt-Seg1,Yogurt,Carton,3.04,0,2.0,150.0,203,19,12,1,0,31,1,4,0,1,15.0,27.0,19.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,16.0,16.571428571428573,-0.571428571428573,17.428571428571427,19.714285714285715,7.502380574571923,-12.0,-2.2857142857142883,0.0,0.14285714285714285,0.0,2.3,0.7400000000000002,4.921428571428572,124.0,198.0,0,1075,0.0
MI-006,2024-12-31,PL-South,Discount,MiBrand1,Milk-Seg3,Milk,Single,1.8,0,5.0,153.0,186,11,12,1,0,31,1,4,0,1,7.0,11.0,7.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,10.857142857142858,10.857142857142858,0.0,13.0,12.428571428571429,4.24264068711927,-4.0,0.5714285714285712,0.0,0.14285714285714285,0.0,1.83,-0.030000000000000027,3.322857142857143,157.0,228.0,0,1075,0.0
MI-011,2024-12-31,PL-South,Retail,MiBrand1,Milk-Seg2,Milk,Multipack,8.54,0,4.0,184.0,212,18,12,1,0,31,1,4,0,1,11.0,31.0,12.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,13.285714285714286,13.142857142857142,0.14285714285714413,11.714285714285714,11.714285714285714,9.793097666456854,-20.0,0.0,0.0,0.14285714285714285,0.0,4.36,4.179999999999999,3.9914285714285715,131.0,140.0,0,1075,0.0
YO-001,2024-12-31,PL-Central,Retail,YoBrand3,Yogurt-Seg1,Yogurt,Single,4.06,0,2.0,162.0,212,18,12,1,0,31,1,4,0,1,12.0,11.0,12.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,18.714285714285715,14.642857142857142,4.071428571428573,10.714285714285714,10.642857142857142,3.9036002917942616,1.0,0.07142857142857117,0.0,0.14285714285714285,0.0,3.12,0.9399999999999995,6.224285714285714,172.0,167.0,0,1075,0.0
YO-014,2024-12-31,PL-North,E-commerce,YoBrand4,Yogurt-Seg3,Yogurt,Single,8.2,0,2.0,126.0,147,4,12,1,0,31,1,4,0,1,11.0,18.0,37.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,12.142857142857142,12.428571428571429,-0.2857142857142865,12.857142857142858,15.142857142857142,4.6700667885505265,-7.0,-2.2857142857142847,0.0,0.14285714285714285,0.0,8.65,-0.45000000000000107,6.734285714285714,141.0,184.0,0,1075,0.0
MI-022,2024-12-31,PL-North,Discount,MiBrand3,Milk-Seg2,Milk,Single,5.02,0,1.0,0.0,194,0,12,1,0,31,1,4,0,1,20.0,24.0,8.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,8.428571428571429,11.857142857142858,-3.428571428571429,17.857142857142858,13.5,7.988086367179789,-4.0,4.357142857142858,0.0,0.2857142857142857,0.0,2.29,2.7299999999999995,5.619999999999999,208.0,205.0,1,1075,0.0
SN-027,2024-12-31,PL-South,Discount,SnBrand2,SnackBar-Seg3,SnackBar,Carton,2.41,0,5.0,142.0,176,11,12,1,0,31,1,4,0,1,6.0,11.0,11.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,12.571428571428571,13.571428571428571,-1.0,9.428571428571429,10.214285714285714,4.961758520831725,-5.0,-0.7857142857142847,0.0,0.0,0.0,3.69,-1.2799999999999998,4.397142857142858,153.0,256.0,0,1075,0.0
SN-027,2024-12-31,PL-North,Retail,SnBrand2,SnackBar-Seg3,SnackBar,Carton,6.56,0,2.0,138.0,135,9,12,1,0,31,1,4,0,1,8.0,6.0,0.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,13.428571428571429,13.214285714285714,0.2142857142857153,11.428571428571429,10.642857142857142,4.5773770821705835,2.0,0.7857142857142865,0.0,0.0,0.0,7.02,-0.45999999999999996,5.292857142857144,118.0,159.0,0,1075,0.0
MI-022,2024-12-31,PL-North,E-commerce,MiBrand3,Milk-Seg2,Milk,Single,5.33,0,2.0,220.0,248,18,12,1,0,31,1,4,0,1,31.0,19.0,10.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,9.142857142857142,12.857142857142858,-3.7142857142857153,12.857142857142858,12.357142857142858,9.191092996819862,12.0,0.5,1.0,0.14285714285714285,-1.0,8.11,-2.7799999999999994,5.7857142857142865,180.0,223.0,0,1075,0.0
SN-027,2024-12-31,PL-North,E-commerce,SnBrand2,SnackBar-Seg3,SnackBar,Carton,3.2,1,5.0,224.0,206,35,12,1,0,31,1,4,0,1,17.0,10.0,15.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,15.428571428571429,13.142857142857142,2.2857142857142865,13.142857142857142,13.142857142857142,8.513294924774437,7.0,0.0,0.0,0.2857142857142857,1.0,5.86,-2.66,5.397142857142858,199.0,174.0,0,1075,3.2
YO-016,2024-12-31,PL-North,Retail,YoBrand3,Yogurt-Seg3,Yogurt,Single,2.75,0,4.0,93.0,149,10,12,1,0,31,1,4,0,1,24.0,10.0,16.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,21.0,19.428571428571427,1.571428571428573,17.428571428571427,16.928571428571427,7.1380936497345315,14.0,0.5,0.0,0.0,0.0,6.18,-3.4299999999999997,3.7199999999999993,199.0,201.0,0,1075,0.0
SN-027,2024-12-31,PL-North,Discount,SnBrand2,SnackBar-Seg3,SnackBar,Single,8.08,0,1.0,172.0,164,16,12,1,0,31,1,4,0,1,23.0,17.0,17.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,12.285714285714286,11.142857142857142,1.1428571428571441,13.142857142857142,14.142857142857142,5.610364558225291,6.0,-1.0,1.0,0.14285714285714285,-1.0,6.09,1.9900000000000002,4.8342857142857145,161.0,188.0,0,1075,0.0
MI-002,2024-12-31,PL-Central,E-commerce,MiBrand2,Milk-Seg1,Milk,Carton,2.74,0,2.0,108.0,145,8,12,1,0,31,1,4,0,1,10.0,6.0,19.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,12.571428571428571,15.285714285714286,-2.7142857142857153,15.428571428571429,15.857142857142858,7.6780453861890985,4.0,-0.4285714285714288,0.0,0.14285714285714285,0.0,7.31,-4.569999999999999,4.674285714285714,132.0,183.0,0,1075,0.0
SN-027,2024-12-31,PL-Central,E-commerce,SnBrand2,SnackBar-Seg3,SnackBar,Carton,2.24,0,3.0,134.0,215,7,12,1,0,31,1,4,0,1,16.0,21.0,8.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,12.285714285714286,10.785714285714286,1.5,12.285714285714286,11.428571428571429,5.437961803049675,-5.0,0.8571428571428577,0.0,0.0,0.0,4.16,-1.92,4.954285714285715,244.0,248.0,0,1075,0.0
YO-016,2024-12-31,PL-South,Discount,YoBrand3,Yogurt-Seg3,Yogurt,Multipack,7.28,0,3.0,158.0,169,15,12,1,0,31,1,4,0,1,28.0,0.0,18.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,20.142857142857142,20.142857142857142,0.0,12.0,15.571428571428571,9.916316520429058,28.0,-3.571428571428571,1.0,0.5714285714285714,-1.0,6.86,0.41999999999999993,5.534285714285714,147.0,204.0,0,1075,0.0
MI-022,2024-12-31,PL-South,Discount,MiBrand3,Milk-Seg2,Milk,Multipack,7.65,1,5.0,131.0,160,19,12,1,0,31,1,4,0,1,12.0,9.0,13.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,10.142857142857142,12.642857142857142,-2.5,12.571428571428571,13.571428571428571,6.97273602103562,3.0,-1.0,0.0,0.0,1.0,6.73,0.9199999999999999,4.852857142857142,138.0,183.0,0,1075,7.65
SN-027,2024-12-31,PL-Central,Discount,SnBrand2,SnackBar-Seg3,SnackBar,Multipack,4.16,0,2.0,83.0,138,4,12,1,0,31,1,4,0,1,12.0,10.0,13.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,13.0,11.642857142857142,1.3571428571428577,10.714285714285714,11.214285714285714,1.7994708216848743,2.0,-0.5,0.0,0.0,0.0,2.52,1.6400000000000001,5.334285714285714,131.0,124.0,0,1075,0.0
SN-019,2024-12-31,PL-South,Retail,SnBrand2,SnackBar-Seg1,SnackBar,Carton,4.14,0,5.0,120.0,188,10,12,1,0,31,1,4,0,1,5.0,14.0,19.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,16.714285714285715,16.714285714285715,0.0,16.571428571428573,15.785714285714286,10.517559014288778,-9.0,0.7857142857142865,0.0,0.14285714285714285,0.0,5.66,-1.5200000000000005,5.8100000000000005,69.0,85.0,0,1075,0.0
YO-016,2024-12-31,PL-North,E-commerce,YoBrand3,Yogurt-Seg3,Yogurt,Multipack,4.1,1,2.0,198.0,178,33,12,1,0,31,1,4,0,1,28.0,7.0,13.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,23.571428571428573,19.857142857142858,3.7142857142857153,18.142857142857142,15.357142857142858,6.81734482597076,21.0,2.7857142857142847,1.0,0.14285714285714285,0.0,6.6,-2.5,5.322857142857144,151.0,216.0,0,1075,4.1
YO-016,2024-12-31,PL-South,Retail,YoBrand3,Yogurt-Seg3,Yogurt,Single,8.17,0,1.0,200.0,184,20,12,1,0,31,1,4,0,1,21.0,25.0,13.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,20.0,20.214285714285715,-0.2142857142857153,18.285714285714285,15.571428571428571,3.728908942943291,-4.0,2.7142857142857135,0.0,0.14285714285714285,0.0,8.75,-0.5800000000000001,5.224285714285713,225.0,211.0,0,1075,0.0
YO-018,2024-12-31,PL-Central,Discount,YoBrand2,Yogurt-Seg1,Yogurt,Multipack,3.44,0,2.0,187.0,159,18,12,1,0,31,1,4,0,1,5.0,18.0,15.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,17.285714285714285,18.571428571428573,-1.2857142857142883,15.571428571428571,14.5,6.996597812678737,-13.0,1.0714285714285712,0.0,0.0,0.0,8.32,-4.880000000000001,3.68,81.0,128.0,0,1075,0.0
MI-022,2024-12-31,PL-South,E-commerce,MiBrand3,Milk-Seg2,Milk,Multipack,2.75,0,4.0,154.0,208,14,12,1,0,31,1,4,0,1,0.0,9.0,11.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,12.142857142857142,12.785714285714286,-0.6428571428571441,8.714285714285714,9.357142857142858,10.609968358644078,-9.0,-0.6428571428571441,0.0,0.14285714285714285,0.0,3.31,-0.56,4.838571428571429,0.0,194.0,0,1075,0.0
SN-019,2024-12-31,PL-South,Discount,SnBrand2,SnackBar-Seg1,SnackBar,Single,4.13,0,1.0,139.0,133,13,12,1,0,31,1,4,0,1,14.0,34.0,12.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,14.428571428571429,16.357142857142858,-1.9285714285714288,16.714285714285715,16.571428571428573,9.26848217912521,-20.0,0.14285714285714235,0.0,0.0,0.0,8.18,-4.05,6.089999999999999,128.0,194.0,0,1075,0.0
MI-002,2024-12-31,PL-Central,Discount,MiBrand2,Milk-Seg1,Milk,Carton,3.71,0,4.0,103.0,154,9,12,1,0,31,1,4,0,1,9.0,11.0,21.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,14.571428571428571,15.428571428571429,-0.8571428571428577,15.857142857142858,15.071428571428571,4.845223470201397,-2.0,0.7857142857142865,0.0,0.14285714285714285,0.0,7.72,-4.01,6.33,212.0,198.0,0,1075,0.0
SN-019,2024-12-31,PL-North,E-commerce,SnBrand2,SnackBar-Seg1,SnackBar,Single,4.43,0,3.0,193.0,167,21,12,1,0,31,1,4,0,1,19.0,24.0,19.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,14.571428571428571,17.357142857142858,-2.7857142857142865,20.428571428571427,20.285714285714285,5.9120538692048905,-5.0,0.14285714285714235,0.0,0.14285714285714285,0.0,2.15,2.28,4.632857142857143,238.0,217.0,0,1075,0.0
SN-019,2024-12-31,PL-North,Discount,SnBrand2,SnackBar-Seg1,SnackBar,Multipack,3.89,0,1.0,153.0,205,20,12,1,0,31,1,4,0,1,22.0,13.0,12.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,13.857142857142858,16.928571428571427,-3.0714285714285694,13.0,12.642857142857142,7.54983443527068,9.0,0.35714285714285765,0.0,0.0,0.0,4.16,-0.27,4.897142857142858,229.0,193.0,0,1075,0.0
YO-018,2024-12-31,PL-Central,Retail,YoBrand2,Yogurt-Seg1,Yogurt,Carton,5.7,0,5.0,166.0,224,14,12,1,0,31,1,4,0,1,22.0,26.0,15.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,16.142857142857142,16.642857142857142,-0.5,20.285714285714285,18.142857142857142,11.071198154284325,-4.0,2.1428571428571423,1.0,0.42857142857142855,-1.0,2.54,3.16,4.724285714285714,145.0,124.0,0,1075,0.0
SN-019,2024-12-31,PL-Central,E-commerce,SnBrand2,SnackBar-Seg1,SnackBar,Single,6.78,0,5.0,123.0,192,11,12,1,0,31,1,4,0,1,24.0,3.0,25.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,13.714285714285714,17.142857142857142,-3.428571428571429,11.285714285714286,12.642857142857142,8.976158898517143,21.0,-1.3571428571428559,0.0,0.0,0.0,8.33,-1.5499999999999998,5.292857142857143,246.0,215.0,0,1075,0.0
YO-018,2024-12-31,PL-North,Discount,YoBrand2,Yogurt-Seg1,Yogurt,Carton,6.85,1,1.0,186.0,199,33,12,1,0,31,1,4,0,1,25.0,19.0,30.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,17.285714285714285,17.928571428571427,-0.6428571428571423,16.571428571428573,16.714285714285715,5.191568255583333,6.0,-0.14285714285714235,1.0,0.2857142857142857,0.0,7.07,-0.22000000000000064,6.161428571428571,157.0,202.0,0,1075,6.85
MI-022,2024-12-31,PL-South,Retail,MiBrand3,Milk-Seg2,Milk,Multipack,1.96,0,2.0,0.0,222,0,12,1,0,31,1,4,0,1,7.0,8.0,8.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,11.142857142857142,12.071428571428571,-0.9285714285714288,14.714285714285714,12.428571428571429,9.123491395189385,-1.0,2.2857142857142847,0.0,0.2857142857142857,0.0,3.78,-1.8199999999999998,4.1085714285714285,98.0,129.0,1,1075,0.0
SN-019,2024-12-31,PL-Central,Discount,SnBrand2,SnackBar-Seg1,SnackBar,Single,7.49,0,2.0,111.0,142,11,12,1,0,31,1,4,0,1,12.0,18.0,14.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,15.285714285714286,17.857142857142858,-2.571428571428571,11.857142857142858,14.0,3.5321651258386026,-6.0,-2.1428571428571423,0.0,0.0,0.0,2.97,4.52,5.038571428571428,129.0,135.0,0,1075,0.0
SN-013,2024-12-31,PL-South,Retail,SnBrand3,SnackBar-Seg2,SnackBar,Single,7.25,0,1.0,166.0,170,11,12,1,0,31,1,4,0,1,16.0,10.0,19.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,10.285714285714286,11.928571428571429,-1.6428571428571423,14.857142857142858,12.785714285714286,6.8173448259708005,6.0,2.071428571428571,0.0,0.2857142857142857,0.0,7.08,0.16999999999999993,4.677142857142857,198.0,215.0,0,1075,0.0
SN-013,2024-12-31,PL-South,E-commerce,SnBrand3,SnackBar-Seg2,SnackBar,Single,7.58,0,3.0,135.0,186,11,12,1,0,31,1,4,0,1,13.0,12.0,11.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,10.571428571428571,12.285714285714286,-1.7142857142857153,14.857142857142858,14.0,7.603257447273747,1.0,0.8571428571428577,0.0,0.14285714285714285,0.0,3.54,4.04,6.064285714285714,143.0,163.0,0,1075,0.0
YO-009,2024-12-31,PL-South,Discount,YoBrand4,Yogurt-Seg1,Yogurt,Multipack,5.94,0,2.0,148.0,126,12,12,1,0,31,1,4,0,1,7.0,22.0,20.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,19.142857142857142,16.285714285714285,2.8571428571428577,12.571428571428571,12.928571428571429,8.941609528064939,-15.0,-0.35714285714285765,0.0,0.0,0.0,7.86,-1.92,5.43,126.0,165.0,0,1075,0.0
SN-013,2024-12-31,PL-South,Discount,SnBrand3,SnackBar-Seg2,SnackBar,Single,6.98,0,5.0,117.0,152,11,12,1,0,31,1,4,0,1,11.0,34.0,13.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,10.571428571428571,12.357142857142858,-1.7857142857142865,17.571428571428573,16.428571428571427,9.162553189607205,-23.0,1.142857142857146,0.0,0.2857142857142857,0.0,8.4,-1.42,6.668571428571428,173.0,202.0,0,1075,0.0
SN-027,2024-12-31,PL-South,E-commerce,SnBrand2,SnackBar-Seg3,SnackBar,Multipack,2.71,0,4.0,110.0,156,7,12,1,0,31,1,4,0,1,11.0,12.0,11.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,12.714285714285714,13.285714285714286,-0.571428571428573,14.0,12.571428571428571,4.795831523312654,-1.0,1.4285714285714288,0.0,0.0,0.0,1.82,0.8899999999999999,3.801428571428571,145.0,165.0,0,1075,0.0
SN-027,2024-12-31,PL-South,Retail,SnBrand2,SnackBar-Seg3,SnackBar,Carton,1.82,0,5.0,116.0,144,9,12,1,0,31,1,4,0,1,6.0,29.0,15.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,13.428571428571429,13.214285714285714,0.2142857142857153,12.142857142857142,10.571428571428571,8.15329322888555,-23.0,1.5714285714285712,0.0,0.14285714285714285,0.0,5.43,-3.6099999999999994,4.4642857142857135,84.0,113.0,0,1075,0.0
MI-022,2024-12-31,PL-Central,Discount,MiBrand3,Milk-Seg2,Milk,Single,7.06,1,5.0,157.0,151,21,12,1,0,31,1,4,0,1,12.0,21.0,24.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,14.857142857142858,13.857142857142858,1.0,14.571428571428571,14.642857142857142,3.6903993847614163,-9.0,-0.07142857142857117,0.0,0.0,1.0,4.49,2.5699999999999994,4.385714285714285,175.0,222.0,0,1075,7.06
YO-001,2024-12-31,PL-Central,E-commerce,YoBrand3,Yogurt-Seg1,Yogurt,Multipack,8.88,0,4.0,94.0,135,4,12,1,0,31,1,4,0,1,9.0,17.0,11.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,17.0,14.357142857142858,2.6428571428571423,17.714285714285715,16.714285714285715,11.470458952083312,-8.0,1.0,0.0,0.14285714285714285,0.0,6.71,2.170000000000001,6.038571428571428,103.0,127.0,0,1075,0.0
YO-014,2024-12-31,PL-North,Retail,YoBrand4,Yogurt-Seg3,Yogurt,Carton,6.58,0,5.0,168.0,152,8,12,1,0,31,1,4,0,1,13.0,17.0,14.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,11.428571428571429,11.857142857142858,-0.4285714285714288,16.428571428571427,13.785714285714286,8.941609528064895,-4.0,2.6428571428571406,0.0,0.14285714285714285,0.0,7.84,-1.2599999999999998,6.1257142857142854,117.0,159.0,0,1075,0.0
YO-001,2024-12-31,PL-Central,Discount,YoBrand3,Yogurt-Seg1,Yogurt,Multipack,7.09,0,3.0,178.0,170,19,12,1,0,31,1,4,0,1,13.0,8.0,17.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,17.285714285714285,14.785714285714286,2.4999999999999982,16.571428571428573,14.0,11.11841030089496,5.0,2.571428571428573,0.0,0.2857142857142857,0.0,7.38,-0.29000000000000004,5.422857142857143,182.0,170.0,0,1075,0.0
MI-002,2024-12-31,PL-North,Retail,MiBrand2,Milk-Seg1,Milk,Multipack,7.42,0,1.0,110.0,118,10,12,1,0,31,1,4,0,1,11.0,22.0,17.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,15.142857142857142,14.285714285714286,0.8571428571428559,16.285714285714285,18.857142857142858,5.313952882562632,-11.0,-2.571428571428573,0.0,0.14285714285714285,0.0,5.47,1.9500000000000002,4.848571428571428,152.0,224.0,0,1075,0.0
SN-030,2024-12-31,PL-South,Retail,SnBrand2,SnackBar-Seg1,SnackBar,Multipack,8.7,0,1.0,133.0,112,16,12,1,0,31,1,4,0,1,22.0,12.0,18.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,19.571428571428573,16.5,3.071428571428573,14.571428571428571,14.428571428571429,5.533448076836672,10.0,0.14285714285714235,1.0,0.2857142857142857,-1.0,2.34,6.359999999999999,3.5357142857142856,136.0,121.0,0,1075,0.0
SN-030,2024-12-31,PL-South,E-commerce,SnBrand2,SnackBar-Seg1,SnackBar,Single,1.91,0,5.0,82.0,125,8,12,1,0,31,1,4,0,1,8.0,13.0,30.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,17.285714285714285,18.285714285714285,-1.0,11.714285714285714,15.642857142857142,3.817254061682099,-5.0,-3.928571428571429,0.0,0.0,0.0,5.26,-3.3499999999999996,5.0528571428571425,94.0,155.0,0,1075,0.0
